index,name,release_date,summary,meta_score,user_review
1,Tony Hawk's Pro Skater 2,2000-09-20,"As most major publishers' development efforts shift to any number of next-generation platforms, Tony Hawk 2 will likely stand as one of the last truly fantastic games to be released on the PlayStation.",98,7.4
41,Gran Turismo,1998-04-30,"Welcome to the most advanced racing game ever created! Encounter exhilarating high-speed racing in 11 stunning environments. Feel handling agility and throttle response so convincing, the car seems to be an extension of yourself. Experience the extraordinary world of Gran Turismo!",96,8.6
118,Gran Turismo 2,1999-11-30,The world's most advanced racing game returns with thunderous new features.,93,9
301,Colony Wars,1997-10-31,Delivers the real experience with its spectacular cinematic graphics.,91,8.3
583,Final Fantasy Chronicles,2001-06-29,"When these games came out, they defined what adventures should be. Since then, they have become the most popular and sought-after titles in history. Now you can experience the re-release of two complete, classic games, enhanced with all-new cinemas and features never before seen in the U.S. Final Fantasy IV was previously released as Final Fantasy II, but has been completely restored with new magic, monsters, items, CG cinemas, and added features. Chrono Trigger is a re-release of the original game. This time-traveling prequel to Chrono Cross is enhanced with all-new animated scenes.",89,8.9
608,Tekken 2,1996-08-25,More than a sequel. The undisputed #1 fighting game on the planet.,89,8.3
1256,NBA Live 2001,2000-10-16,NBA Live 2001 follows the fine tradition established by previous versions while adding just about every conceivable gameplay option.,86,7.1
1612,Rollcage Stage II,2000-10-10,"The game may not have the lasting appeal of Psygnosis' Wipeout or Namco's Ridge Racer, but it has enough gameplay, eye candy, and bonus secrets to put it near the top of what the PlayStation has to offer.",85,8.4
2376,Super Puzzle Fighter II Turbo,1996-11-30,"Burst right into the feverish puzzle action that combines irresistible, addictive fun with famous Capcom characters. Beat your opponent to the punch by stacking block after block in strategic patterns and color combinations. Be the first to fill the opponent's screen with blocks and K.O. you win! But get ready for more, because you can't play just once.",83,8.5
2782,Final Fantasy Tactics,1998-01-28,"Featuring over 20 types of Jobs and 400 Abilities through the Job System, beautifully laid out 3D environments and the Charge Time Battle System, FINAL FANTASY Tactics provides strategy-intensive gameplay that takes a twist on the traditional RPG.",83,9.1
3903,Valkyrie Profile,2000-08-29,"You must gather the souls of fallen warriors and train them to fight at Odin's side. From the creators of STAR OCEAN The Second Story™, Valkyries Profile sets new standards for role playing games on the PlayStation® game console.",81,8.9
6908,Elemental Gearbolt,1998-06-30,"In a fantastic world divided by class and race, technology from a mysterious source has imbued a young prince with the key to unimaginable power. By means of a Neural Network Computer fueled by the grey matter of unfortunate 'volunteers', he plans to conquer the known world, replacing it with a new order of his design. The only fly in the ointment is disturbing reports of two powerful Elementals storming across the land on a direct course toward the palace. One or two players can assume the identities of these Elementals as they crusade for an unknown master toward a climactic battle. The gripping story unfolds by means of heart-stopping fully-3D action levels interspersed with gorgeous hand-drawn animation scenes. This is the game for which VISA was invented--what are you waiting for?",76,
9026,Syphon Filter 3,2001-11-05,"Syphon Filter 3 looks, plays, and feels more like an expansion pack for the previous games than a true sequel.",73,8.6
10299,NBA ShootOut 2001,2000-10-30,"989 has opted to take the easy road this time around, and the result is a basketball game that remains virtually unchanged from last year's version.",71,
14589,NFL GameDay 2002,2001-08-06,GameDay 2002 does a decent job of delivering a fun and somewhat realistic game of football to the PlayStation.,62,7.1
15859,Men in Black - The Series: Crashdown,2001-11-01,,59,6.4
16689,Suicide Guy,2018-05-10,Suicide Guy is set in the incredibile and extraordinary dreams of its protagonist. What would you do in order to save the thing you love most? Immerse yourself into his weird dreams and help him to wake up before it's too late.,55,6.4
17561,Family Guy,2006-10-16,"The first video game based on the hugely popular Family Guy TV show, the Family Guy game will feature the same outrageous humor all the fans know and love. Play through three stories that intersect in typical Family Guy fashion. Play as the loveable Peter, the diabolical Stewie and the charismatic Brian. Visit familiar locations around Quahog and interact with many beloved characters from the show. Funny and unique combination of combat, stealth and puzzle-solving gameplay. Take part in the jokes, parodies and sarcasm as though you were part of the show. [2K games]",50,5.5
18750,Mortal Kombat: Special Forces,2000-06-30,"Explore the world of Mortal Kombat! Play as the battle-hardened Jax in his search for his arch-enemy: the supercriminal Kano. Uncover the pieces to this mysterious story as you battle through complex levels using special moves, combos and weaponry to force the final showdown!",28,2.8
34,Tekken 3,1998-04-29,"An ancient evil force has reawakened, attacking in secret and feeding on the souls of mighty warriors. To lure it out of hiding will take the greatest fighting contest the world has ever seen...Tekken 3. Some are fighting for revenge, some for honor, Ultimately, all are fighting for their lives and the fate of all mankind.",96,9.1
70,Final Fantasy IX,2000-11-13,"The last Final Fantasy for the PlayStation, Final Fantasy IX returns to the pure fantasy roots that spawned the series. This latest installment features highly detailed characters, vehicles, and environments, and breathtaking cinema-graphics. The addition of brand new features such as the story-enhancing Active Time Event system and the return of minigames that grant additional gameplay make Final Fantasy IX not only a memorable gaming experience, but also a significant step forward in the series.",94,9
80,Chrono Cross,2000-08-15,"Featuring a storyline developed by the creator of Chrono Trigger and Xenogears, Chrono Cross has been christened the ""Best RPG Creation"" by its development team. With multiple scenarios cast along a single story thread, and many different endings, each replay can result in an entirely new adventure. In addition, a brand new battle system makes combat smooth and innovative by introducing an element field system and combo system that gives the player unparalleled flexibility in their fighting options. The elimination of random battles also quickens the pace of the game, and places the choice of where to battle in the player's hands. With character designs by a famed Japanese illustrator and music by the original Chrono Trigger composer, Chrono Cross features visuals and sounds that bring its magic to life.",94,8.8
98,Metal Gear Solid,1998-10-21,"You are Snake, a government agent on a mission to regain control of a secret nuclear weapons base from terrorist hands. Lightly armed and facing an army of foes, Snake must avoid firefights in order to survive. If Snake can locate them he can utilize advanced hardware, ranging from silenced pistols to ground-to-air missiles. Enemies react to sight and sound - so stay quiet and stay in the shadows. State-of-the-art graphics: textures, transparencies, models and explosions. Taut, gripping story with multiple endings - a truly cinematic experience.",94,9.2
124,Street Fighter Alpha 3,1999-04-30,Street Fighter Alpha 3...scores a triple K.O.!,93,8.6
2038,Knockout Kings 2001,2000-10-30,"Knockout Kings 2001 is easily the best iteration of the series thus far, thanks to improved AI, cleaner graphics, and tighter controls.",84,7.4
176,Wipeout XL,1996-09-30,"The original scorched the game world and became an instant classic. Fast-forward now to a brutal new generation of anti gravity racing. Loaded with faster, smoother graphics, more tracks, more crafts, and a range of nasty new weaponry. Wipeout XL will give you the rush of your life.",93,8.6
167,Castlevania: Symphony of the Night,1997-10-02,"As a descendant of Dracula, you must end the vampire bloodline. Can you rid the world of this unspeakable terror? Uncover the mystery of Castlevania and challenge an adventure as legendary as its name. Over 140 different enemies, bosses, and ghastly creatures. Awesome magical spells - transform into a bat, a wolf, or etheral mist. Hidden weapons, secrets, and characters...the largest Castlevania ever!",93,9.2
214,Vagrant Story,2000-05-15,"Relive an adventurous tale rich with agents, espionage, and conspiracies. Challenge deadly monsters and villains with your steel and magic. Clear your name by uncovering a sinister plot -- or perish in the attempt.",92,9
237,Tony Hawk's Pro Skater,1999-08-31,"Skate as legendary Tony Hawk, or as one of nine top pros. Work your way up the ranks by landing suicidal tricks in brutal competitions to become the highest-ranked skate champ.",92,8.8
251,Final Fantasy VII,1997-09-03,"An epic adventure across 3 cd-roms. What begins as a rebellion against an evil corporation becomes much more. And what erupts goes beyond imagination. With vivid landscapes, lush 3D animation and environments, Square Soft's multi-million dollar masterpiece is like nothing ever seen before.",92,9.1
258,Medal of Honor,1999-10-31,"Tomorrow is D-Day. Tonight you land behind enemy lines. The tide of the way is in your hands. You are an elite Special Forces agent sent to execute covert operations, search and rescue missions, and commando raids. Fight to win the medal of Honor in the only game that lets you take on Nazis in WWII.",92,8.7
259,PaRappa the Rapper,1997-10-31,Help Parappa rap with the best of the master rappers and straight into Sunny's heart. Guaranteed you'll be singin' and dancin' along with Parappa and his pals to the most fun of mixes.,92,7.5
310,Spyro: Year of the Dragon,2000-10-23,"Thieves have kidnapped a brood of dragon eggs, while, elsewhere in the Dragon Lands, a gateway to the Forgotten World has been uncovered. Sent to recapture the eggs, Spyro the Dragon, and his best friend Sparx, face a journey into uncharted territory against his most fearsome enemy yet - the Sorceress! All new playable characters, frantic challenges and new exciting worlds to explore - the Year of the Dragon begins here!",91,8.9
311,Tomb Raider,1996-11-15,"Climb, swim, and backflip your way through a maze of cryptic deathtraps so realistic you can practically smell the decaying flesh. Unload an arsenal of lethal firepower on any wild-dog, giant lizard or blood-thirsty mercenary that gets in your way. Your mission is the deadliest one to date -- the recovery of the fabled Scion, an incredible treasure reputed to give its possessor vast power. Get ready to cross the globe to take on impossible odds while exploring Incan ruins, Ancient Rome, Egyptian Pyramids, and the Lost City of Atlantis...",91,8.4
347,Resident Evil 3: Nemesis,1999-11-11,"A month and a half have passed since the mansion lab incident and now the secrets come back to haunt you in Resident Evil 3: Nemesis. Join Jill Valentine in her attempt to escape a nightmarish city in ruins. Around every corner lurk hordes of flesh-eating zombies, hideous mutants, and a relentless new nemesis. You'll soon rely on cunning and brute force to stay alive. The Resident Evil series has taken a horrifying turn, unveiling new layers in the Umbrella Corporation's devious activities.",91,8.5
350,Resident Evil,1996-03-30,"Raccoon City has been completely overrun by mutant beasts and bloodthirsty zombies. You are a member of S.T.A.R.S.--a rescue squad sent into the community to investigate the ominous mansion at the core of the disaster. Take the role of operative Jill Valentine or Chris Redfield and uncover the secrets behind a radical, genetic research facility. With an array of weapons to master and horrors around every corner, the ultimate test may be just to make it out alive.",91,9.1
368,Legacy of Kain: Soul Reaver,1999-08-16,"Cast down to the material world, the mysterious entity 'Raziel' seeks vengeance for betrayal by his master: Kain. Cursed to stalk the dark realms of Nosgoth, he must slay his undead brethren; only then can he absorb their souls for the energy he craves. Moving between the spectral and material plane, Raziel must negotiate puzzles, overcome traps and defy blood-chilling enemies to reach his goal - the final battle with Kain!",91,9
392,Crash Bandicoot 3: Warped,1998-10-31,"This time the game takes place across a great expanse of time and space, making for greatly diverse level designs, which in turn keep the game fresh.",91,9
415,Ape Escape,1999-05-31,"A boisterous band of baboons carry out a daring zoo escape. It's ape anarchy and it's up to you to stop the chimps before they make chumps out of the human race! Use both analog sticks to operate great gadgets including a Tank, a Remote Control Car, a Stun Club, and a Time Net in your quest to hunt down over 200 apes!",90,8.4
416,Syphon Filter,1999-01-31,"While it may not be an original concept, the game is truly greater than the sum of its many parts.",90,8.7
437,Dance Dance Revolution,2001-05-09,"Dance Dance Revolution brings the dance floor to the home floor. Straight from the arcades, the hottest dancing game lets you step into the spotlight and show your moves on the PlayStation® game console. Heat up the dance floor and put your skills to the test as you move to the groove. Let the pulsating music and colorful graphics excite your senses while you become a star.",90,8.4
473,WWF SmackDown! 2: Know Your Role,2000-11-21,"Prepare for the most outrageous WF experience ever created. Brawl in the ring, backstage, in the VIP room, the parking lot of the new WF New York. Let your fury rage in the new Tornado Tag Team mode. If that's not hardcore enough, pull out the tables, ladders or chairs and really get nasty.",90,8.4
514,Colin McRae Rally 2.0,2000-12-05,Colin McRae Rally 2.0 represents one of the most solidly addictive racing experiences that money can buy.,90,8.4
536,Madden NFL 2001,2000-08-22,"Get ready for a dose of bone-crunching football action on the PlayStation 2 with Madden NFL 2001. Madden NFL 2001 features an all-new and exclusive NFL Coaches Club license, which means you'll see coaches on the sidelines and hear them yelling encouragement, comments and criticisms. Madden 2001 also features individualized details, easy-to-use interface, dynamically enhanced audio and play-by-play recorded with John Madden and his broadcast partner, Pat Summerall, and more!",90,6.8
537,Final Fantasy VIII,1999-09-07,"The next chapter in Final Fantasy takes the series to the next level. Final Fantasy VIII combines an epic storyline with dynamic role-playing elements, breathtaking music, and well-defined characters. The world of Final Fantasy VIII comes to life in a dazzling display of digital artistry that spans four CDs. With the addition of an hour worth of CG animation, a new ""Junction"" system, and compatibility with the Dual Shock Analog Controller, Final Fantasy VIII is a breathtaking addition to the series.",90,8.7
564,Wipeout 3,1999-08-31,The world's fastest PlayStation racer returns.... This is the ultimate anti-gravity racing experience by which all others are judged.... Accept no substitutes.,89,8.8
673,Resident Evil 2,1998-01-21,"Ready or not, the terror of Resident Evil 2 is here. In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over. Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City. Relentless zombies and hideous monsters are all out for a taste of your blood. If the suspense doesn't kill you, something else will.",89,9.2
683,Einhander,1998-05-05,"Pilot the most technologically advanced shooter ever created. You're a suicide pilot up against Earth's final assault. Cut through hordes of enemy fighters and battle the most monstrous bosses ever designed. Pilot fully loaded tactical fighters. Modify speed and agility on the fly. Single, double, and triple gunpod designs. Extendible claw for stealing enemy weapons. Armed for gatling guns, homing missiles, cannons, and more. Two bonus fighters earned through meritorious battle.",89,8.8
710,Grandia,1999-09-30,"Join Justin and friends on an epic journey through a captivating story line, providing over 80 hours of intensive gameplay. With vast polygonal worlds to explore and extensive character interaction, Grandia features innovative gameplay with a unique magic combination and character development system and a choice of two battle modes; classic turn-based or automatic.",89,7.7
747,R4: Ridge Racer Type 4,1999-05-01,"""R4 has to be the best-looking PlayStation racer ever (yes, edging out even Gran Turismo)"" - Official PlayStation Magazine, December 1998",88,8.7
745,NHL 2001,2000-09-26,"While it's not the most beautiful hockey video game, NHL 2001 comes through where it counts - the gameplay.",88,7.3
764,Crash Team Racing,1999-09-30,It's a multi-player kart racing game starring your favorite bandicoot CRASH and a host of his friends...and foes! The stakes are high and the competition is fierce. Ready...Set...GO!!!,88,9
11391,NASCAR Thunder 2002,2001-10-02,A number of unfortunate gameplay adjustments overshadow the few welcome additions found in this year's release.,69,7
11392,Destruction Derby Raw,2000-09-26,Destruction Derby stands alone as the premier demolition racing series on the PlayStation.,69,7
867,Madden NFL 2002,2001-08-13,"While Madden 2002 isn't reinventing football on the PlayStation, it is really the best you're going to get on the system.",88,7.3
965,Oddworld: Abe's Exoddus,1998-10-31,"If you hated the first one, it's likely because of the lack of save points, so you should definitely consider giving this series another try.",88,8.5
1009,Tony Hawk's Pro Skater 3,2001-10-29,"You may not be able to live like the legend, but now you can skate like him. Skate as the legendary Tony Hawk or choose from a dream team of 12 top pro skaters, including old favorites like Lasek, Thomas, Muska, and Steamer, as well as new talent like Gilfberg, Caballero, Koston, and Mullen. Or enjoy full customization abilities with the enhanced Create-a-Skater (now including female skaters) and the Skatepark Editor. Travel from L.A. to Tokyo, Suburbia to Skater's Island performing challenges and meeting goals. New moves include the Revert, which allows you to link vert tricks, and flatland tricks such as Caspers, the Primo, and Handstand Manual. If you're good, you can even unlock hidden pro footage.",87,7.9
1201,Driver,1999-06-30,"In Driver, you are the wheelman in a series of Hollywood-style car-chases. A great getaway driver is only as good as his equipment, which is why Driver has a selection of performance-packed muscle cars, complete with realistic handling, damage modeling, and real-world physics reactions. Driver also comes fully equipped with a replay/director mode that gives you all the necessary tools to ""film"" their own car chase and multiple views that allow you to look around when you're driving. Put the pedal to the metal and be the best driver around.",87,8
1232,Spider-Man,2000-08-30,"YOU DON'T JUST PLAY IT... YOU LIVE IT He spins a web, swings across the sky and lands with a somersault onto the Daily Bugle building. Who is this masked hero? It's you! Fight, jump and web-sling as Spider-Man as you take on a legion of sinister villains. The city is depending on you. Start swinging...",87,8.6
1233,Tenchu: Stealth Assassins,1998-08-31,"Prowl and strike with lethal precision as ninja assassins Rikimaru or Ayame in the shadowy world of feudal Japan. Armed with mystical weapons and sheer cunning, you must shed blood with discretion and move without detection. For only the unseen survive. Master dozens of motion-captured ninja moves as you disembowel fearsome samurai, wild beasts, and evil demons. Wield 20 stunning death-dealing devices, including throwing stars, grappling hooks, caltrops and more. Stalk the towns, temples, forests, caves and dungeons of 16th century Japan in 10 deadly missions.",87,8.8
1258,Silent Hill,1999-01-31,"A young man searching for his daughter - struggling to exist in a place between reality and hell - a town hiding gruesome, dark secrets. Follow a trail of blood and mutilation to snatch a loved one from the clutches of a demonic power. Enter an alternative dimension where death is no escape. Welcome to the madness that is Silent Hill...",86,8.9
1343,Lunar 2: Eternal Blue Complete,2000-12-15,"The enchanting world of LUNAR comes to life once more in the enhanced PlayStation game console version of the classic RPG sequel. Join freewheeling Hiro and the adorable Ruby, a thousand years after the events of LUNAR: Silver Star Story, as they work to unlock the secrets of the Blue Spire... and the strange young girl they found within it! But be careful - dark forces are trying to revive the evil Zophar, and immerse LUNAR in darkness forever. Journey to distant lands in the search of the Goddess Althena, who may be the only one powerful enough to stop Zophar. Along to way, you'll meet exciting new caracters, fight vividly animated monsters, traverse snow-covered mountain peaks, and crawl throught slimy dungeon depths as you wind your way toword the terrifying climax! LUNAR 2 features almost an hour of detailed animation sequences and over 90 minutes of dialogue packed onto three CDs... so what are you waiting for? Go ahead, you deserve to be the hero for once!",86,8.8
1344,Alundra,1997-12-31,"Plagued by strange visions, the Dreamwalker Alundra is summoned to a troubled village where great evil lies in wait. Explore huge dungeons, find deadly weapons, solve challenging puzzles and fight the cast of foul creatures out to stop you in your tracks. This vast, enthralling adventure will keep you wide awake to the very end.",86,8.7
1398,Medal of Honor Underground,2000-10-23,"Germans invaded your country. Your leaders surrendered, and some are now collaborating with the enemy. Join the resistance and battle the Reich from Paris to North Africa.",86,8.8
1399,Dino Crisis 2,2000-09-29,"In the first Dino Crisis, Regina fought for survival against raging prehistoric dinosaurs and helped capture rogue scientist Dr. Kirk, but the threat is far from over. Despite these past events, research continued on Third Energy, which led to the disappearance of a military base, a research institute, and an entire town. Armed with the latest in heavy artillery, Regina and her team get to the root of this latest catastrophe. With more dinosaurs, environments, and weapons, you must be ready to hunt or be hunted.",86,8.8
1401,Need for Speed: High Stakes,1999-03-01,"It doesn't really mess with the formula of the last game, but adds enough new features and options to keep its fans excited.",86,8.5
1576,Oddworld: Abe's Oddysee,1997-08-31,"In a lush of diabolical danger where everyone wants to eat you, you're the skinny guy with no weapons. Run, jump, hide, scramble and talk your way past the ugliest bunch of carnivorous crustaceans ever created. Unlock Abe's special powers then figure out your foes, and you might save your race. Don't, and you're dinner! Enter Oddworld's surreal, sensory overload of pure gaming and claim your destiny.",85,8.8
1656,Metal Slug X,2001-04-14,"Brace yourself for non-stop battle action in the hit straight from the arcades! In Metal Slug X, you'll chose from four tough-as-nails soldiers ready for missions that only the best could survive. Rescue hostages while blowing terrorists back to the stone-age using your personal weaponry AND their own machine!",85,8.7
1727,FIFA 2001 Major League Soccer,2000-11-14,"Though FIFA 2001 is a solid enough game in its own right, the game's lack of innovation or significant upgrades keeps it from having the same impact as FIFA 2000.",85,7
2016,Xenogears,1998-10-20,"A mysterious organization is turning the tides of a century-long war with ancient technology - giant combat robots known as Gears. A failed attempt to steal one of these powerful weapons places it in the unwilling hands of young Fei and his dubious allies. Now he is pursued by military governments, royal pirates, spies, the emperor, and his own forgotten past.",84,9.2
