index,name,release_date,summary,meta_score,user_review
2085,Fear Effect 2: Retro Helix,2001-02-21,"Fear Effect 2: Retro Helix is the prequel to the critically acclaimed hit Fear Effect on the PlayStation game console. In this chapter, we delve into the colorful histories of the original cast of three mercenaries as well as the extraordinary circumstances that brought them together. - Hana Tsu-Vachel, our beautiful assassin, trained to deal in love as well as death, desired by many yet belonging to none. - Royce Glas, a master operative in the field of counter intelligence whose daily existence is haunted by his dark past. - Jakob 'Deke' Decourt, a cold-blooded killer driven by money and murder. - Introducing Rain Qin, close companion to Hana with unparalleled beauty wrapped around a dark secret core. Their adventure will take us to the chaotic alternate reality of Hong Kong, Hells Kitchen in New York City, the formidable Walled City of Xi'an, the lost tomb of the First Emperor of China and finally into the legendary mountain-island of the immortals; Penglai Shan. As they reach their final destination and come face to face with Rain's evil twin sister Mist, in this faithful moment in time, you will get to decide who is to live and who is to die.",84,7.2
2169,Dead or Alive,1998-03-31,"The fighting game you've been waiting for...Purist fighting for purist fighting fans. No lightening bolts, no magic tricks, no weapons...Your survival is all in your own hands.",84,8.5
2258,Dance Dance Revolution Konamix,2002-04-25,"The hottest dancing craze continues with a brand new sequel to Dance Dance Revolution. Straight from the arcades, step into the spotlight and put your skills to the test as you move to the groove. Get ready to dance the night away with all-new songs and game modes. Let the pulsating music and colorful graphics excite your senses while you get your dancin' fix with Dance Dance Revolution KONAMIX.",84,8.7
2485,Bushido Blade,1997-09-30,"""Bushido"" is the soul of Japan - an ancient honor code deeply followed by samurai warriors for centuries. Plunge into real world battles across vast 3D environments that you can run, slice and tear through. Sword matches become unbelievably real where one critical blow is the mean difference between death and victory.",83,8.4
2610,Persona 2: Eternal Punishment,2000-12-22,"Welcome back to the twisted world of Persona, where nightmares become reality and reality becomes a nightmare... Over 50 hours of dark twisted gameplay, plus stunning anime cinematics that absorb you into the intriguing world of Persona! Enlist the help of the nightmarish denizens of Persona through the use of the unique ""Contact System!"" Unleash total devastation by combining over 80 Persona to defeat the minions of evil. Change the fate of your characters by employing the revolutionary ""Rumor System.""",83,4.5
2783,Ace Combat 2,1997-07-31,"We've devised a weapon that's deadlier than a smart bomb. It's called a smart pilot. Now, Ace Combat 2 pits you against a whole squadron of them - 3-D polygonal jet jocks that maneuver like the real deal, turning every scorching sortie and dogfight into a kill-or-be-killed situation. With nearly double the missions of its predecessor, you'll double your chances of taking out the enemy. (Or taking a heat-seeker up the exhaust.)",83,8.7
2840,Breath of Fire IV,2000-11-28,"After centuries of war, the two lands bordering an impenetrable swampland have finally reached an armistice. Mysteriously, the noble Princess Elena disappears somewhere near the war-ravaged front lines. Distraught, her sister Nina goes in search of the Princess alone and on her journey, meets a mysterious young warrior named Ryu. Their destinies soon entwine. The next chapter in the epic tale of magic and mystery now unfolds. The fate of what lies ahead rests in your control.",83,8.6
2925,Dave Mirra Freestyle BMX,2000-09-26,The only major flaw in Dave Mirra Freestyle BMX is that the game is a touch on the easy side.,82,7.1
3341,Suikoden II,1999-08-31,"Sequel to the early PlayStation RPG. As a member of the Alliance, a military force only really hinted at in the original, you play the unwitting hero of the game: an orphan who has been raised by a quiet, unassuming battle hero in a seemingly ancient war. Alongside you in the ranks is your best friend Jowy, a boy born of nobility but who has never been able to receive approval in his stubborn father's eyes. As the game begins, you are immediately tossed into a tale of political strife, betrayal and war on a grand scale beyond your scope in the early stages. As the game wears on, the plot will twist, turn and develop in numerous ways that expose the personalities of each of the characters involved. The battle system is turn-based, with the option to equip Runes for special abilities, combine party member attacks to create chain combos or devastating spells, and the option to run the battle in Auto mode.",82,9.2
3577,Brave Fencer Musashi,1998-10-31,"Brave Fencer Musashi has been summoned to stop an ancient evil force, to save the kingdom and rescue the princess. Embark on a wild, comical, Action/RPG adventure in a massive 3-D world filled with platform-style action, two-fisted sword fighting, challenging puzzles, and scores of enemies whose skills Musashi can learn and use to his advantage. Locate five powerful magical scrolls to conquer the twisted Thirstquencher Empire.",81,8.6
3853,FIFA Soccer 2002,2001-11-01,"The PlayStation version of FIFA 2002 doesn't quite have all the features available on the PlayStation 2, but it makes a solid case for an investment on its own.",81,5.6
3858,Parasite Eve,1998-09-09,"One of them is a police officer. The other is possessed by an ancient evil threatening all life on Earth. The horrifying bond between them will continue until something dies. A chilling adventure that could only come from the creators of Final Fantasy VII. An epic sci-fi tale told through stunning 3D rendered sequences. Battle mutant monsters in real-time polygon combat. Customize weapons, armor, and character abilities.",81,9
4065,Star Ocean: The Second Story,1999-05-31,"In an endless sea of stars, at the edge of the universe, a single fateful encounter is about to take place. The Gods have hurled a deadly meteorite into an unsuspecting planet, unleashing powerful mysterious and sudden chaos. Now, two people from different worlds will collide into a journey so deep, they might never make it back.",80,8.5
4213,Final Fantasy Anthology,1999-09-30,"Final Fantasy Anthology combines two titles from the Final Fantasy series and offers PlayStation owners a glimpse into the past. Huge worlds, in-depth storylines, and innovative battle and magic systems, and an incredible cast of characters all make for a deep gaming experience. The inclusion of Final Fantasy V marks the first time this title has appeared on a console in North America. Final Fantasy VI, originally released as Final Fantasy III on the SNES system in the U.S., makes its first appearance on the PlayStation. Both games in this compilation feature never-before-seen CG movies, adding to the appeal of these classics.",80,8.6
4270,Jarrett & Labonte Stock Car Racing,2000-10-03,Jarrett and Labonte Stock Car Racing is a solid racing game that's great fun for anyone who really enjoys spending a great deal of time learning all the ins and outs of a totally in-depth racing game.,80,7.7
4355,Mat Hoffman's Pro BMX,2001-05-14,The soundtrack rivals Wipeout XL for the title of best licensed soundtrack ever.,80,8.3
4465,Incredible Crisis,2000-11-06,"The severe fun of Incredible Crisis is all about maintaining your sanity, as you help Taneo's family get home in time for Grandma's Birthday. It's a happy day and the worst day of their life, as they endure hundreds of hilarious and cardiac-arrest inducing dilemmas. You'll laugh, cry, freak-out and perhaps soil your shorts, while your mental and physical reflexes are put the test. The controls are simple, but thumb and forefinger injury is still a risk. Be warned, this game is severely fun and may cause obsessive compulsive behavior, if not nervous disorders and/or involuntary twitches.",80,8
4934,Final Fantasy Origins,2003-04-08,"Final Fantasy Origins delivers the first two games in the Final Fantasy series. Originally released in 1998 in Japan, Final Fantasy II never came to North America, but now RPG fans will be able to experience the emotion-packed sequel and its predecessor with all-new event scenes, enhanced graphics, and improved sound. Whether you're on a quest to recover a magical Crystal or on a journey to stop a merciless ruler, both games provide grand stories complemented with deep characterization and touching music.",79,8.5
4938,Parasite Eve II,2000-09-12,"Aya Brea is back. The Neo Mitochondrion Creature infestation has resurfaced and taken on a sinister twist. The outcome of this battle will determine earth's dominant species. Horrifying CG cinemas and sharper graphics bring the shocking new storyline to life as Aya hunts for the source of the outbreak. Fully-upgradable weapons, customizable armor, and a new, real-time battle system will aid in the conflict, along with powerful new Parasite Energy abilities.",79,8.8
5142,RayStorm,1996-12-31,"Grab your oxygen mask and jump into the future of interplanetary defense. The year is 2219AD, and Earth's Star Federation has unleashed the R-GRAY advanced tactical combat fighter to save the planet from certain destruction at the hands of the bloodthirsty Secilia Federation. Despite impossible odds, you must now command a specially outfitted R-Gray fighter to defend Earth from certain destruction. Each fighter is equipped with lock-on lasters, pulse lasers, and a single devastating assault laser array that can destroy all sighted targets as once. Even with this technology at your disposal, the battle will not be easy. Earth's forces are depleted, and the merciless hordes of Secilia will settle for nothing less than complete annihilation of Earth. Fortunately, Star command has created two R-GRAY prototypes, so if you need extra firepower, a skilled friend can fly at your side. Whether you fly solo or with a friend, the intense sound, action, and arcade-perfect Hyper-3D visuals will blow you away!",79,7.6
5454,Tales of Destiny II,2001-09-10,"Embark on a heroic journey to discover the truth behind an enigmatic stranger and the ominous message she brings. For years, life in the sleepy village of Rasheans was routine and peaceful - that is, until the day a spacecraft crashed in a nearby forest leaving nothing but wreckage, a mysterious girl, and a desperate warning of catastrophe. Join Reid, Farah, and other valiant heroes as they set out to discover the origin of the stranded girl and the truth behind the fate of their worlds.",78,8.5
5557,Arc the Lad Collection,2002-04-18,"The Arc the Lad Collection is ultimately an interesting, varied, and rewarding experience that has a tendency to sometimes get bogged down.",78,8.8
5634,Need for Speed: Porsche Unleashed,2000-02-29,"Need for Speed: Porsche Unleashed tests your driving skills while you test-drive some of Porsche's most popular cars. In the game, you'll compete in levels that feature twists, turns, and various driving conditions. You can participate in different types of races, including circuit, streetcar, open road, and more. Survive all the crashes, police, and track challenges to earn prizes and respect. With enough money, you can purchase different custom parts for your vehicle.",78,8.2
5749,MLB 2003,2002-06-17,"If you must have a baseball game that features the latest player rosters and you're bound to the old PlayStation, MLB 2003 is the best and only choice.",78,7.4
5763,Lunar: Silver Star Story Complete,1999-05-28,"Return to the world of LUNAR, in the completely reworked 32-bit version of the RPG classic. Journey back to a place where dragons yet live, and magic is valued above all else. Join Alex, the young adventurer, as he begins a quest with his friends to save their land from the crushing advance of the Magic Emperor. Explore Dungeons, fight terrifying monsters, and gather information from the locals as you advance toward the explosive encounter with the Magic Emperor himself! Exciting, menu-driven combat will keep you challanged until the last. And, thanks to the storage power of CD and the PlayStation's built-in movie player, LUNAR contains nearly an hour of incredible animation sequences that will get you involved in the story faster than you ever thought possible. Get ready for the ride of your life...",78,8.8
5823,Dragon Warrior VII,2001-10-31,"You plan to become a humble fisherman of peaceful Estard Island, the only land in a world of ocean. But when you discover the artifacts from an ancient land, you tear the fabric of time and unveil the world that once was. Transported to past lands, you must solve their mysteries and break the spell of annihilation. Prepare for your destiny!",78,8.5
5985,NHL FaceOff 2001,2000-09-05,"If you own either of the past two renditions of NHL FaceOff, you really have no reason to pick up 2001.",78,
6118,Alone in the Dark: The New Nightmare,2001-06-18,"From the moment Edward Carnby and Aline Cedrac set foot on Shadow Island, they are confronted by mysterious, evil creatures intent on thwarting their progress to recover 3 ancient tablets believed to hold the secret key to some incredible menacing phenomenon. Fears threaten from every corner. The slightest shadow could be hiding deep secrets, or concealing worse nightmares...",77,8.3
6119,Tenchu 2: Birth of the Stealth Assassins,2000-08-07,"Before the events of Tenchu, the House of Gohda is rocked by betrayal. As shadow warriors Rikimaru, Ayame and Tatsumaru, you are called on to restore pride to the name of your master. For you have been born to a life of honor... a life of stealth. Discover even more ways to slay your foes with 21 new stealth kill techniques. Take on the role of three ninja assassins, each with their own story and fighting techniques. Strike from the shadows in 29 new day and night stealth missions. Utilize a variety of new ninja weapons and items, like flaming arrows and invisibility.",77,8.7
6783,Mega Man X5,2001-02-01,"The year is 21XX and the chaos of the Reploid Wars has passed. Lunar colonization is at its peak. The largest colony, Eurasia, is unexpectedly taken over by an unknown band of galactic terrorists. It's artificial gravity device has been hacked and Eurasia is now on a collision course with Earth. The only way to stop it is to deploy and ancient beam cannon, Codename: Enigma. Join Mega Man X and his pal, Zero as they race against time to collect the necessary parts to restart Enigma, prevent total annihilation and save life on Earth!",76,8.9
6784,Tomb Raider III,1998-11-21,"Join Lara in her biggest adventure to date in the phenomenal Tomb Raider series. Play through five huge worlds, in any order, on the quest for an ancient meteor rumored to have life-giving powers. New puzzles, environments, and even a few old enemies, like the infamous T-Rex await you. From the jungles of India to the icy wastes of Antarctica, across the rooftops of London and into the depths of Nevada's mysterious Area 51, Lara is ready for anything. Prepare to be amazed!",76,8.1
6896,Triple Play Baseball,2001-03-12,Triple Play Baseball is one of those rare games that really draws you into the experience with fantastic gameplay and quality graphics and sound.,76,7.2
6978,Toy Story Racer,2001-03-05,"It's no Crash Team Racing, but Toy Story Racer provides plenty of challenge for young and old alike.",76,8.3
6980,Star Trek: Invasion,2000-06-29,"Stardate 54101.02 It's the 24th Century: Borg vessels are rapidly approaching near space, Romulans are suddenly attacking Federation vessels and a respected Starfleet Captian has turned renagade, taking his ship with him! As a hotshot pilot in the elite Red Squad tactical strike force, under the command of Lt. Commander Worf, you must uncover the plot behind this deadly pattern of events and fight back to save the universe from a doomsday scenario. Flying a prototype single seat combat fighter, codenamed ""Valkyre"", you and your squad members are in for the fight of your lives...",76,7.6
7102,Mega Man Legends 2,2000-10-24,"Mega Man, Roll and all your favourites are back in an entirely new 3-D adventure. Far away, in an isolated wasteland, a mysterious girl and an infamous treasure have been discovered. It's the legendary ""Sealed Key"", rumoured to unlock an even greater mystery known as the Great Legacy. What power does the Great Legacy hold? Now, a race unfolds as Mega Man and his friends embark on a journey which will alter their destinies forever.",76,8.8
7522,Chicken Run,2000-11-13,"Behind the barbed wire fence of Tweedy Farm, Ginger is a chicken with a mission. Fearing for the lives of her friends, she is determined to escape to freedom before it is too late. To do this she enlists the help of Rocky, the smooth talking, flying Rooster...or is he? Guide a rescue attempt to get all of the chickens to safety before they end up as pies. To do this you will have to sneak around the farm collecting objects necessary for the escape. Be careful not to disturb the dogs and avoid being caught by Mr. and Mrs. Tweedy at all costs in this humorous, 3D action game.",75,6.9
7861,Toy Story 2: Buzz Lightyear to the Rescue!,1999-11-30,"As space hero Buzz Lightyear, you've got your hands full. Your best buddy, Woody, has been kidnapped by a greedy toy collector and it's going to be an all-out race against time to save him.",75,8.1
7922,X-Men: Mutant Academy,2000-07-11,"X-Men sticks close to the standard fighting game formula, and as a result, it manages to be fun for a short period of time.",75,7.6
8120,The Legend of Dragoon,2000-06-11,"A peaceful beginning. The legend was born 10,000 years ago. A violent uprising. A civilization of flying creatures enslave the human race. A bloody war. In a bid for freedom, the humans harness the spiritual forces of Dragons and triumph. Tranquility and harmony exist between all. But the past and the future are about to collide...Unveil a fantasy of Magnificence, Deception, Magical Combat and Retribution. Transform into Dragoons and unleash extraordinary powers. Incredibly diverse characters wield unique weapons and Dragoon attacks powered by the forces of Earth, Light, Fire, Wind, Lightning, Water and Darkness. Totally unique and innovative tactical combat ""Additionals"" System.",74,8.9
8432,Spider-Man 2: Enter: Electro,2001-10-19,"The city is at risk, and only you can save it from the evil clutches of an old enemy: the powerful Electro. He has a mysterious new device that will make his million volts of destruction even more deadly. But, with Spider-Man on the job, Electro is in for the shock of his life.",74,8.4
8507,Capcom vs. SNK Pro,2002-08-14,Two monster corporations at war. One solution. A massive martial arts event is organized to settle the score and eliminate all conflict between the two parties. Join over 30 brawlers from Capcom's legendary Street Fighter and SNK's renowned King of Fighters series; as they fight for universal domination. Capcom vs. SNK PRO...the ultimate collision of strength and power.,74,8.5
8510,Dance Dance Revolution Disney Mix,2001-09-17,"If you're a DDR fan who hasn't already imported the bevy of dancing games available in Japan, DDR Disney is worth checking out.",74,8.2
8635,Army Men: Air Attack 2,2000-09-26,"Plastro, the nefarious leader of the Tan army, has enlisted the help of the villainous Baron von Beige to help him set a trap for Captain Blade! The Alpha Wolf Squadron once again 'takes to the skies' with an onslaught of new missions, improved helicopters and more pyrotechnic weaponry than ever before. Join the Air Cavalry as they face a host of challenging foes in their efforts to stop the General's evil plans.",74,6.7
9027,NFL GameDay 2001,2000-10-30,"In the end, GameDay 2001, aside from its obvious roster updates and a few minor additions, is totally identical to last year's title, which was a really good game.",73,
9086,Disney's Atlantis: The Lost Empire,2001-06-14,Atlantis: The Lost Empire is based on the Disney movie of the same name and follows the exploits of four characters from the movie as they attempt to discover the hidden underwater world.,73,8.1
9158,Saiyuki: Journey West,2001-08-13,"A Journey of Friendship...A Journey fraught with Danger...A Journey to Save the World...A Journey West. Based on one of the most popular legends of China, Saiyuki takes you on an epic journey from China to India and back. Recruit the Monkey King, Son Goku, and others like them to defeat untold monsters along the way.",73,8
9227,Supercross,2000-11-21,A mere $40 investment stands between you and one of the best arcade-style motorcycle racing games the PlayStation has to offer.,73,
9230,NASCAR 2001,2000-09-19,"Despite the haphazard audio, NASCAR 2001 is definitely a game that's worth owning.",73,7.1
9378,Looney Tunes: Sheep Raider,2001-09-27,"Based on one of the most popular cartoons in the Looney Tunes library, players will direct Ralph Wolf throughout the flock of sheep while avoiding detection by Sam Sheep-dog. Your mission, of course, is to use all sorts of outrageous mail-order equipment (Acme, naturally) to get to some delicious lamb chops.",72,8.6
9514,RC Revenge,2000-08-16,RC Revenge is intensely playable and highly polished - a far cry from its predecessor.,72,
9829,X-Men: Mutant Academy 2,2001-09-17,"Train with Professor X to unleash your super-powers and polish your combat skills. Master all-new, over-the-top moves-including aerial combat-as you fight through the ranks of mutants and prove you have what it takes to earn X-MEN status. Plus, get a behind-the-scenes look at X-MEN the Movie concept sketches, costumes and more!",72,8.4
10152,Time Crisis: Project Titan,2001-06-20,"Hard-core Time Crisis fans and those just looking for a good gun game would do well to pick up this game, but the antiquated presentation, lack of options, and brutal continue system will make this at best a rental for most.",71,6.5
10211,NCAA March Madness 2001,2000-12-06,EA added the new coach mode and polished an already stellar game into the best college hoops simulation for the PlayStation.,71,
10535,Looney Tunes Racing,2000-11-13,"Rev your engines - It's time to burn some Looney Tunes rubber! ACME Corporation, the corporate juggernaut behind such successful products as the Acme Disintegrator Gun and the Acme Portable Hole, is sponsoring a number of racing contests all over the universe for the Looney Tunes characters to compete for the looniest racing champion title.",71,7.6
11348,NCAA GameBreaker 2001,2000-08-21,NCAA GameBreaker 2001 is basically the same as last year's model.,69,
10720,MTV Sports: Pure Ride,2000-09-30,"MTV: Pure Ride is an excellent snowboarding game, but it's yet another example of a development house shifting the majority of its resources to the next generation of hardware.",70,
10721,Thunder Force V,1998-08-31,"Easily as good as Raystorm or G-Darius and tough competition for Einhander, Thunder Force V is a shooting fan's dream.",70,7.4
10771,Championship Motocross 2001 Featuring Ricky Carmichael,2001-01-30,"It's a solid game that's fun to watch, but it's no longer the only game in town.",70,8.8
11166,Grand Theft Auto 2,1999-10-25,"Even though the gameplay is largely the same as in the previous GTA, it's still a lot of fun.",70,7.7
11436,Castlevania Chronicles,2001-10-08,"Count Dracula has been resurrected to begin a new reign of terror across the land. As Simon Belmont, descendant of legendary vampire hunters, you enter Dracula's estate to face the Count and his minions - alone. Be prepared for one of the first adventures in the Castlevania series ever!",69,7
11546,Strider 2,2000-07-29,"Out from the underbelly of a dark and dangerous future, emerges an elusive hero who wages war for peace and justice. Now, one of the world's most legendary heroes, Strider Hiryu, returns on the PlayStation® game console. Armed with his light sword, Cypher, Strider blazes through the darkness to battle the evil dictator, Grandmasters. Featuring 2 discs of gritty action adventure, this highly anticipated sequel also includes an incredible bonus... the original Strider game.",69,8.3
