index,name,release_date,summary,meta_score,user_review
11547,Silhouette Mirage,1999-12-31,"In an apocalyptic future, the Edo computer has gone beserk, dividing the world's inhabitants into two mutant classes. Silhouette and Mirage. Now, the watchguard computer safety system has sent forth the Messenger of Justice to travel to Edo and repair the damage before the world is lost forever. As the Messenger, Shyna Nera Shyna, blast, beat, and bash your way through seven wild and bizarre stages using friendly parasite weapons to aid your advance against wacky enemies, huge fully-animated bosses, and devilshly difficult obstacles. Providing the utmost in playability and replayability, the game wizards at Treasure, the brilliant minds behinds such international hits as Gunstar Heroes™, Dynamite Headdy™, Mischief Makers™, and Guardian Heroes™ have come up with another sure-fire classic that pushes the 2-D capabilities of your PlayStation® game console to its limit, and come up with a hit!",69,7.3
11918,Crash Bash,2000-11-06,"Crash and his friends are back in a knockdown, drag-out arena rumble. Get ready to ride, race, jump, throw, and battle it out to the finish in frantic, head-to-head battles, and heart-pumping chases. Choose your favorite character, including Crash, Coco, Dr. Neo Cortex, and new baddie Rill Roo, and race for points in more than 30 competitive events. With a Multitap, you can race up to three of your friends and show who's the top bandicoot. It's a good old-fashioned bandicoot brawl.",68,8.1
11969,Ducati World Racing Challenge,2001-01-02,Ducati World Racing Challenge makes a good effort at providing the kind of gameplay and variety that racing fanatics desire.,68,
12091,Ball Breakers,2000-07-26,"Sentenced to eternity in an ultra violent intergalactic prison for a crime you didn't commit, you only have one shot at freedom, and it's a long hard road to roll down. You will have to go head to head with the ""Best of the Worst"". The most vicious and violent humanoid prisoners the galaxy has to offer. Fight your way across the universe, beating any and all opponents... If you're tough enough, you can win back the freedom that is rightfully yours... if you're the last man rolling!",68,5.3
12363,Vanishing Point,2001-02-05,Vanishing Point is one of the most original and enjoyable racing games to come around in a long time.,68,7.6
12617,Dave Mirra Freestyle BMX: Maximum Remix,2001-05-21,"The graphics in Maximum Remix are roughly identical to the first game, so you're stuck with muddy, ugly textures and quite a bit of texture warping.",67,7.3
12805,RayCrisis: Series Termination,2000-10-25,"An ambitious and unethical scientist, a secret experiment gone horribly awry, and an artificially intelligent supercomputer gone mad; all the necessary ingredients for the imminent extinction of mankind. You are humanity's last hope, a hotshot pilot given the unenviable task of flying an experimental fighter into the dark heart of the Con-Human Network. Seize the controls of three Wave Rider spacecraft, each equippped with the WR-01 primary weapon array, WR-02 secondary lock-on laser system, and WR-03 single-use weapon for emergency situations. RayCrisis: Series Termination is the final entry in Taito's acclaimed trilogy of shooters, and it bombards your CRT with an abundance of fourth-generation optical stimulation: multilevel scrolling, transparency and lighting effects, and enough polygons to overload your cerebral cortex. Dodge, weave, and blast through two play modes, disintegrating wave after wave of relentless bogeys, to achieve high scores and unlock hidden bonuses. Prepare your senses, reinforce your nerves, and limber your trigger finger - the final assault has begun!",67,
12895,F1 Championship Season 2000,2000-09-30,"EA has created the best-looking and best-sounding PlayStation Formula One title to date, and it has excellent gameplay and features to boot.",66,9
12939,SnoCross Championship Racing,2000-08-22,"Strap on your goggle and helmet, choose your favorite sled and hit the courses. Gain experience day and night, sun, rain or snow, racing on the icy flats of Murmansk, the slopes of Aspen and the tunnels of Nagano.",66,
13041,RPG Maker,2000-09-19,"For the first time ever, RPG fanatics are given the chance to be true game designers. You construct an entire RPG using the massive library of in-game design tools: plot your story path, create an incredibly nasty boss, customize dungeons and maps, even animate your own title screen. When your RPG masterpiece is complete, save it and challenge friends to play through your one-of-a-kind fantasy adventure creation.",66,7.7
13117,Bust A Groove 2,1999-03-31,"In the tradition of Bust a Groove, Bust a Groove 2 is a captivating game about music, rhythm, dancing, style and competition. In Bust a Groove 2, you control one of 18 characters who compete in an epic dance-a-thon in dynamic dance venues around the world and the universe. Bust a Groove 2 has spectacular, fluid dance moves that allow even a casual gamer to become a natural dancer after just a few minutes.",66,8.6
13320,Disney's The Emperor's New Groove,2000-11-13,"Take on, self-absorbed Emperor named Kuzco. Add a devious royal advisor named Yzma, her brawny assistant Kronk and their potion that turns Kuzco into a llama. Introduce a good-hearted peasant named Pacha, to help Kuzco. And, what do you get? Al-paca trouble!",66,7.3
13454,Tiger Woods PGA Tour Golf,2000-11-13,"Those simply looking for a good PlayStation golf game are better off looking at the Hot Shots series than picking up this antiquated, middle-of-the-road golf game.",65,
13666,Mega Man X6,2001-12-04,"It's been three weeks since Earth's near collision with the space colony Eurasia. The disaster was averted by Zero's heroics. Now, on a bruised and battered planet, tales of rampagning reploids are surfacing. It's up to Mega Man X to investigate these mysteries but it's not going to be easy. Mega Man X must battle through a maze of levels and rescure reploids along the way. Return to battle agagin and again with the new Nightmare System, which randomizes level maps, enemies and endings based on how you play the game. Mega man X is back and now it's personal!",65,7.8
13669,Razor Freestyle Scooter,2000-12-11,"While the game is aimed at a younger crowd, it still manages to be good, albeit short-term, fun.",65,
13760,"Monsters, Inc. Scream Team",2001-10-30,More sophisticated players will likely find this 3D platformer to be too repetitive and easy.,65,7.3
14036,Harry Potter and the Sorcerer's Stone,2001-11-15,"Leave the nonmagical world behind and enroll in Hogwarts School of Witchcraft and Wizardry in Harry Potter and The Sorcerer's Stone. As Harry Potter, you will hone your magical skills and advance through three terms of study during Harry's first year at Hogwarts. Each term will challenge you to meet a number of objectives, such as collecting and mixing potions with Professor Snape or piloting a flying broom through the Forbidden Forest in search of Neville Longbottom's Remembrall. In order to pass the first year of study, players must complete over 29 different objectives, while avoiding enemies and obstacles.",64,7.5
14377,The Weakest Link,2001-09-24,Activision's version of The Weakest Link attempts to capture every element of the popular British game show.,63,8
14407,Star Wars: Demolition,2000-11-12,"Star Wars Demolition might seem like some half-baked attempt to cash in on the Star Wars license, though it's actually a competently executed game.",63,7.1
14450,C-12: Final Resistance,2002-07-22,"The population is threatened with near extinction as hostile alien forces ravage the planet, converting human survivors into cyborg warriors. Working against all odds and armed with an Alien Imaging Unit that has replaced his left eye, Resistance fighter Lt. Riley Vaghan must use firepower, stealth, intelligence and sheer determination to save humankind from impeding doom.",63,8.1
14636,One Piece Mansion,2001-09-30,"Offering an unfamiliar style of addictive puzzle gameplay and boasting the personality of a vast assortment of wacky characters, One Piece Mansion is a fine buy for fans of the genre.",62,
14796,Hoshigami: Ruining Blue Earth,2001-12-20,"In the mystical land of Mardias, the Valaimian Empire threatens to upset the balance of power of the continent. Our hero, Fazz and his band of mercenaries are hired to protect one of the Ruins of Xia from the Valaimian forces. Little do they know, that a more sinister power is rising. Will you be able to stop it before the world of Hoshigami is engulfed in eternal darkness?",62,7.5
14844,Stuart Little 2,2002-07-17,"Join Stuart Little on his fun-filled journey through grand Manhattan. The evil Falcon has stolen some of the city's most precious jewelry and it's up to Stuart to get them back! Luckily, Stuart wants your help and with it, the sinister Falcon doesn't stand a chance!",62,7.1
14848,Hogs of War,2000-09-05,"With four people joining in, the number of onscreen explosions, pig-speech comments, and all-around nuttiness nearly lifts the game into the same sphere of quality as Worms or Bomberman.",62,8.6
14917,Driver 2,2000-11-13,"The crime world's fastest getaway driver is back on the streets in Driver 2, the sequel to the action-packed Driver. Like its predecessor, Driver 2 is an adrenalin-fueled, high-speed car chase through the streets of four cities, where you, as Tanner, infiltrate the criminal underworld, using your driving skills as well as your cunning to disrupt their plans. All the true-to-life features of Driver; such as realistic car handling, complete with damage modeling and true, real-world physics reactions on all cars; extensive production, giving the cities an amazing realism, featuring recognizable landmarks; new features such as foot missions, dual player, and the enhanced cut scenes make this game a real adrenalin rush.",62,7.7
14979,007: The World is not Enough,2000-11-06,"Experience the intensity of being the world's top secret agent. Equipped with a full arsenal of Q-Lab gadgets and weaponry, you must be suave and resourceful as you carry out action-packed missions based on the blockbuster movie.",61,6.7
15017,Disney's Aladdin in Nasira's Revenge,2001-03-15,"Aladdin is about to face his biggest adventure yet. He's got to dart through the marketplace of Agrabah; break his way through the Palace; escape imprisonment in the dungeon; journey through an oasis; survive the fiery Cave of Wonders; rescue Jasmine from booby traps in the Pyramids; save the Sultan from the grasp of evil in the Ancient City; and battle Nasira in her secret lair, And Jafar is never far away...",61,7.1
15201,Alien Resurrection,2000-10-10,"Ellen Ripley died trying to wipe out the Aliens. Now, 200 years later, scientists have resurrected Ripley - along with the Alien Queen - hoping to create the ultimate weapon. Teamed with a crew of renegade space pirates on a research vessel headed for Earth, they must fight for survival and destroy the Aliens once and for all.",61,7.5
16360,Sydney 2000,2000-07-31,"If you buy into the whole button-mashing mentality of track and field games, you'll find that Sydney 2000 turns in a solid, finger-numbing performance.",57,
16161,Darkstone,2001-01-28,Darkstone makes an excellent case for making a modest $10 investment.,58,7.6
16234,Dragon Valor,2000-10-16,"The branching family tree adds a measure of replay value, but the game is average enough that few will want to play it through more than once.",57,8.6
16840,El Matador,2006-09-29,"El Matador is a third person, tactical action game, where the player takes on the role of a DEA agent, whose aim is to bring down the narkomafia, an organised crime syndicate in South America. Driven by revenge for what the narkomafia did to his brother, the player will progress through a story which weaves its way throughout the adventure, combines all the essential features of surprise, unexpected twists and dramatic developments. It is a tale of corruption, revenge, moral ambiguity and ultimate justice. The game features a wide varieties of essential gadgets which facilitate completion of stealth based missions, allowing the player to slip unnoticed through enemy lines. [Cenega Publishing]",54,4.8
16856,Sonic and the Black Knight,2009-03-03,"Sonic and the Black Knight is a Wii-exclusive adventure. Part of the storybook series of games that began with Sonic and the Secret Rings, this title brings Sonic into the world of Arthurian legend and offers the world's most famous blue hedgehog the chance to become a knight. Using the unique Wii control system, this game takes advantage of both the Wii Remote and the Nunchuk to offer an interactive experience that Sonic fans will love. Created by Sonic Team in Japan, this innovative game takes Sonic into a medieval world and arms him with a sword to aid in his effort to save the day. Sonic and the Black Knight hosts an irresistible cast of characters and teaches Sonic fans what it takes to be a true hero and the ultimate knight. With a series of missions set in stunning Arthurian-inspired locations, Sonic and the Black Knight promises a fast-paced adventure. [Sega]",54,7
16969,Jagged Alliance: Rage!,2018-12-06,"Jagged Alliance returns with a new take on turn-based tactics, adventure elements and the well-known quirky mercenaries. Set 20 years after the first Jagged Alliance, this spin-off lets you experience a road trip into a jungle hell to test your mind and body to the limits. This time it’s just you and a few allies versus an entire island ruled by a drug overlord and his crazed army. Do you have what it takes to rise to old glory?",54,3.4
17032,Fable II Pub Games,2008-08-13,"[Xbox Live Arcade] Available exclusively on Xbox LIVE Arcade, you can transfer the gold earned in these casino-style mini-games to the world of Fable II. Play these mini-games and build your Fable II bankroll. The Fable II Pub Games (available as one download) are: Keystone: A combination of Craps and Roulette; Spinnerbox: An updated take on slot machines; Fortune's Tower: A ""press your luck"" style of game. The download also includes a Shell, which is a tutorial of all three games. [Microsoft]",53,6.1
17086,Bust-A-Move Bash!,2007-04-17,"Bust-A-Move Bash utilizes the unique interactivity of the Wii Remote to bring Bust-A-Move franchise fans a completely new way to experience its puzzle-based game play. Puzzle Mode: play 500 levels across five different puzzle areas. Endless Mode: a challenging test of bubble-bursting skill and endurance. Vs. Mode: allows up to 8 players to go head-to-head simultaneously; Shooting Mode: an all-new mode where bubbles come at players from all angles; to handle the non-stop assault, players can use the Wii Remote and Nunchuk Controller together. Bust-A-Move Bash! features 10 different characters, including franchise favorites Bub and Bob as well as many new additions. Players will experience a variety of game modes and options. In addition, a new Hyper option speeds up game play while the Slip feature allows players to connect fired bubbles to similar colors even though their aim may be off. [Nintendo]",53,3.5
17100,Carmen Sandiego: The Secret of the Stolen Drums,2004-09-08,"The last descendant of an African King reveals an ancient secret with his dying words: Deep in the jungles of Rwanda lies a hidden temple containing a great diamond which possesses the knowledge of all nations. The map to the temple has been etched onto the skins of eight drums scattered throughout the world. All eight drums must be re-united to open the temple. But beware, the drums are protected by mysterious powers, and legend has it that elemental spirits guard the treasure! Meanwhile, priceless African antiquities are turning up missing from museums all over the world. Missing or stolen? The M.O. looks hauntingly familiar? The A.C.M.E. team recognizes Carmen Sandiego?s infamous signature. Now, join A.C.M.E. agent-in-training, Cole Gannon, along with Jules Argent and Shadow Hawkins, in an all-new action-adventure on the trail of Carmen Sandiego, the world?s greatest thief. This case will take Cole around the world; from a museum in New York, to the beaches of New Zealand, to the Incan ruins of Machu Picchu, and that's just the beginning. While on the case, Cole will have to use acrobatics, stealth, martial arts, and most of all, his wit, to stop Carmen from unearthing the drums and making off with the lost treasure! [BAM! Entertainment]",53,
17435,Baseball Riot,2018-01-19,"Start a baseball riot! Help Gabe Carpaccio take vengeance on the unholy alliance of his former team and a corrupt energy drink manufacturer Explodz Inc.! Baseball Riot is a sequel to the fan favourite Tennis in the Face. Baseball Riot is a fun physics based puzzle game packed with slapstick comedy and mayhem! Take control of retired star batter Gabe Carpaccio as he goes on a crusade to free his former team from the grasp of Explodz Inc. Smash baseballs at various Explodz fueled goons such as obnoxious fans, biased umpires, leery catchers and more. Bounce the ball of walls and platforms to knock out many targets with one hit. Detonate Explodz crates to launch the baddies sky high! See the enemies tumble as hapless ragdolls and try to master each level by collecting three stars. Conquer more than 100 levels and save the day!",51,5.6
17463,Gomo,2013-12-06,Gomo is point'n'click exploration game created by Fishcow Studio. Help Gomo to save his best friend - dog Dingo on his journey.,50,4.8
17483,Death by Game Show,2016-01-22,"A twitch-action and strategy game, a hybrid in which reaction and resources are equally important. Inspired by the movie Idiocracy, pop culture, and our skewed sense of humor, this is a twist on frenetic-off-the-wall-strategy.",50,
17509,Start the Party! Save the World,2012-03-06,"Your PlayStationMove motion controller is about to turn into some of the craziest gadgets imaginable in Start the Party! Save the World on the PlayStation3 system. From the depths of the ocean to skyscraper rooftops, Dr. Terrible is wreaking havoc - pick up your motion controller and battle with this devious enemy. - Grab your PlayStationMove motion controller and prepare to battle Dr. Terrible in a series of hilarious mini-games. - See yourself on-screen as you use your motion controller to scoop up fish, swat flies and rescue lost divers. - Challenge up to three friends on PS3, take down an evil villain and save the world in four different game modes.",50,5.3
17642,Bicycle Casino,2004-10-26,"Bicycle Casino 2005 captures all of the glamour and excitement of high-stakes gaming and brings it straight from the Vegas Strip to your PC. Play your favorite games of chance--including Blackjack, Poker, Roulette, and Slots--at Treasure Island, the Mirage, and the Bellagio, one of the Strip's most beautiful and romantic resort casinos. Earn ""comp"" awards through 21 of your favorite casino games or try the Ultimate Casino Challenge. This is your chance to be a virtual high roller.",49,4.8
17912,Championship Surfer,2000-11-19,Each of the surfers is modeled and textured in seamless 3-D with a full set of animations that accurately reflects their individual style and moves. [Mattel Interactive],47,
17923,Blood Drive,2010-11-02,"In Blood Drive, contestants must use their motorized death steeds of steel in a televised game show where drivers battle each other and hordes of revolting flesh eaters in an all-out fight to the death. Face undead frat boys, cops, strippers and bachelorette partiers, each with their own special brand of death and devastation - and ways to die! While these rotting monsters wander the streets of a desert sin city craving sweet, succulent brains, your enemies have come equipped battle hardened armed vehicles, including heavily weaponized muscle cars, hot rods, and more. Amidst this gore-drenched mayhem contestants must use their head or lose it!",47,7.7
17949,Major Minor's Majestic March,2009-04-02,"In a town where marching bands are prevalent and everyone is looking to be the best, Major Mike Minor is fairly ambivalent towards marches despite hailing from a long line of illustrious Drum Majors. After his parents present him with a ""special"" baton that magically attracts band members to fall into rhythm behind the leader, will Major Minor finally fulfill his potential and share the joy of marching with the world? Major Minor's Majestic March marks the return of the creative team behind the renowned PaRappa the Rapper franchise--legendary game designer and multimedia musician Masaya Matsuura and famed New York artist Rodney Alan Greenblat. Your Wii Remote is Major Minor's ""special"" bandleader baton, used to keep tempo, recruit new band members and pick-up valuable items. If your rhythm is unstable confusion will result; band members will drop out and you could ultimately fail the stage. March in 7 different whimsical locations that contain various hair-raising events. Use your best efforts to create the most impressive parade ever whilst nimbly avoiding obstacles. Add 15 different instruments to your procession, from brass to woodwinds to percussion. As the makeup of the band changes, so does the performance; it all depends on which members you select! Try different combinations each time you play. Numerous modes of play. March and keep tempo to more than 30 well-known marching band tunes from around the world, composed into original medleys for each unique stage. Dazzle the crowd with your incredible baton-twirling displays during brief intermissions. [Majesco]",46,
17965,Nightcaster II: Equinox,2002-12-11,"Nightcaster II: Equinox is a vibrant 3D action spell-shooter set in a dark fantasy world. Embark on your adventure as Madelyn, the warrior, or Arran, her husband and the hero of the first Nightcaster. This fast moving adventure features multidirectional spell casting combined with intense melee combat to create an exhilarating and captivating gameplay experience. With more than 35 types of goblins, trolls, dragons, and other enemies to decimate, you will certainly have your hands full.",46,5.6
18279,Justice League: Chronicles,2003-11-12,"In Justice League: Chronicles, it's up to the greatest superheroes of all time to save the world from danger. Super villains have unleashed a triple threat for global domination and the Justice League must join forces to combat the evil menace. You'll take control of your favorite DC Comics Super Heroes including Batman, Superman, The Flash, Wonder Woman, Green Lantern, Hawkgirl, and Martian Manhunter, using each character's superpowers, skills, and special weapons to battle the combined forces of their greatest foes.",43,
18312,Contra: Rogue Corps,2019-09-24,"ROGUE CORPS, You know the Drill! CONTRA ROGUE CORPS is an over the top run and gun game with fast paced ultra-violent combat. Offering both single and multiplayer options, CONTRA ROGUE CORPS is an incredible gameplay experience alone or with your friends.",42,5
18345,Rugby 18,2017-10-24,"Experience the full intensity of the biggest matches with Rugby 18, the most complete rugby game to date. Jump into the roles of the official players from the most prestigious teams and leagues of the 2017-2018 season: Aviva Premiership Rugby, Wales, England, Scotland... Dominate all the game phases using intuitive controls, and enjoy innovative gameplay that faithfully reproduces each situation of the sport. On attack or defence, your teammates take their positions and move to develop the game depending on your decisions. Lead your favourite club to the top in Career mode, replay the biggest leagues and tournaments in League mode, and re-write history in the Match of the Week. Build up your dream team in My Squad mode by selecting your favourite players from all of the game's teams. Play one-on-one against a friend on the same console, or against players from around the world online.",41,3.8
18370,JASF: Jane's Advanced Strike Fighters,2011-11-15,Experience an intense modern flight action sim in JASF: Jane's Advanced Strike Fighters.,41,4.1
18434,Tamarin,2020-09-10,"SAVE YOUR FAMILY FROM THE INSECT INVASION Explore an incredible interconnected 3D world, brimming with primate platforming and bug-splattering shooter action. Leap with the agility of a tamarin as you journey into the Northern wilderness on scenic routes through forests, fjords and mountains. Along the way you will chase mysterious electrical fireflies, discover a secret underground world of dancing ants, rescue innocent birds, and restore the tamarins' once idyllic natural habitat. What kind of game is it? Tamarin features a unique gameplay mix that alternates between 3D-platforming and exploration, and third-person shooter gameplay. The game is inspired by the more open 3D adventures from Nintendo and Rare, and by nature and all the wonderful plants and animals in it.",40,6.8
18551,Duke Nukem: Land of the Babes,2000-09-19,"In the distant Future, vicious aliens rule the Earth. Only bodacious babes survive, enslaved by the hostile alien overlords. The women and the world need a hero. And there is only one man big enough for the job! Duke Nukem is back! And he's ready to score!",37,6.9
18708,The Simpsons Wrestling,2001-04-12,"In the end, wit and charm are the two most redeeming features of The Simpsons Wrestling, as it simply can't survive on its gameplay alone.",32,5.4
18764,HBO Boxing,2000-11-20,HBO Boxing is another disappointing boxing game that fails to even come close to re-creating the look and feel of the sport in the ring.,26,4
18767,KISS Pinball,2001-04-25,"KISS fans will be disappointed by the distinct lack of KISS, and pinball fans will be disappointed by the distinct lack of pinball.",26,5
18777,Dragon Ball Z: Ultimate Battle 22,2003-03-25,"The Japanese blockbuster is here! An international smash hit, this vintage Dragon Ball Z® fighter features 22 famed DBZ® warriors for you to recreate epic, one-on-one Dragon Ball Z® battles. Easy to play but tough to master, this long-awaited classic offers matchups from the Buu™, Frieza® and Android Sagas. Experience the DBZ® game that has thrilled fans all over the world!",25,5.1
